AccountID,CustomerID,AccountType,Balance,Status,CreatedDate
1,15,Loan,7511.66,Active,2022-01-28
2,12,Savings,5052.63,Suspended,2025-04-02
3,3,Loan,4524.67,Suspended,2024-02-02
4,8,Savings,1933.9,Closed,2025-03-10
5,18,Savings,5269.21,Active,2021-04-14
6,2,Checking,1017.47,Active,2021-03-08
7,19,Loan,-279.83,Suspended,2022-10-19
8,13,Loan,1882.78,Closed,2020-10-12
9,8,Loan,3420.52,Closed,2024-03-09
10,19,Checking,8467.34,Closed,2022-01-11
11,8,Savings,2642.89,Active,2024-03-27
12,2,Savings,-2707.38,Active,2024-06-10
13,14,Loan,-4047.08,Closed,2023-05-05
14,15,Loan,-1228.79,Suspended,2024-10-28
15,1,Loan,5810.83,Suspended,2024-12-17
16,18,Checking,6528.98,Closed,2020-08-16
17,10,Checking,-2627.63,Active,2025-05-07
18,9,Loan,6429.43,Suspended,2025-02-12
19,4,Loan,-523.33,Suspended,2022-11-05
20,20,Savings,-2707.41,Active,2023-01-09
21,17,Savings,3984.17,Closed,2020-02-09
22,4,Checking,8180.83,Closed,2021-05-05
23,2,Savings,8170.14,Active,2020-06-24
24,16,Savings,9669.77,Suspended,2024-04-17
25,5,Savings,4896.26,Suspended,2020-12-04
26,9,Loan,8086.5,Closed,2025-05-29
27,7,Loan,6328.98,Suspended,2021-02-15
28,10,Checking,9927.24,Suspended,2022-02-03
29,15,Loan,1772.29,Active,2021-04-05
30,3,Checking,-4684.49,Suspended,2021-04-16
